Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21,LaMelo Ball,PG,21,CHO,36,36,1268,8.4,20.5,.411,4.1,10.9,.376,4.3,9.6,.450,2.9,3.5,.836,1.2,5.4,6.6,8.6,1.3,0.3,3.7,3.4,23.8
22,Mo Bamba,C,24,TOT,49,7,769,5.5,11.3,.485,2.2,5.8,.387,3.2,5.5,.590,1.9,2.9,.661,2.7,7.8,10.5,2.2,0.6,2.0,1.4,4.9,15.1
22,Mo Bamba,C,24,ORL,40,6,681,5.6,11.3,.495,2.3,5.7,.398,3.3,5.6,.594,1.9,2.7,.686,2.5,7.2,9.7,2.2,0.6,2.0,1.2,4.5,15.3
22,Mo Bamba,C,24,LAL,9,1,88,4.5,11.0,.407,2.0,6.5,.313,2.5,4.5,.545,2.5,4.5,.545,4.5,12.3,16.8,1.6,0.4,2.0,3.3,7.8,13.5
23,Paolo Banchero,PF,20,ORL,72,72,2430,7.1,16.6,.427,1.3,4.2,.298,5.8,12.4,.471,5.8,7.9,.738,1.2,6.1,7.4,4.0,0.9,0.6,3.0,2.4,21.3
24,Desmond Bane,SG,24,MEM,58,58,1841,8.8,18.4,.479,3.2,8.0,.408,5.6,10.4,.534,3.5,4.0,.883,0.8,4.8,5.7,5.0,1.1,0.4,2.5,2.9,24.4
25,Dalano Banton,PG,23,TOR,31,2,279,7.1,16.8,.423,1.9,6.6,.294,5.2,10.2,.506,2.2,3.1,.708,1.4,4.4,5.8,4.6,1.7,1.7,2.3,4.4,18.3
26,Dominick Barlow,PF,19,SAS,28,0,408,4.1,7.6,.535,0.0,0.4,.000,4.1,7.2,.561,1.6,2.2,.720,4.1,4.9,9.0,2.1,0.9,1.7,1.3,4.9,9.7
27,Harrison Barnes,PF,30,SAC,82,82,2662,5.1,10.7,.473,1.8,4.8,.374,3.3,5.9,.553,4.7,5.6,.847,1.2,3.8,4.9,1.7,0.8,0.1,1.2,1.4,16.6
28,Scottie Barnes,SF,21,TOR,77,76,2678,6.2,13.7,.456,0.8,3.0,.281,5.4,10.6,.505,2.6,3.3,.772,2.4,4.5,6.9,5.0,1.1,0.8,2.1,2.3,15.8
29,RJ Barrett,SG,22,NYK,73,73,2475,7.4,17.1,.434,1.8,5.7,.310,5.7,11.4,.495,4.2,5.7,.740,0.9,4.5,5.4,2.9,0.5,0.2,2.4,2.6,20.8
30,Will Barton,SG,32,TOT,56,2,993,5.0,13.2,.379,2.4,6.5,.367,2.6,6.7,.391,1.3,1.7,.787,0.5,4.4,5.0,4.1,1.0,0.5,1.7,2.0,13.7
30,Will Barton,SG,32,WAS,40,0,782,5.1,13.1,.386,2.4,6.4,.377,2.7,6.8,.395,1.6,2.1,.778,0.5,4.6,5.1,4.4,0.8,0.5,2.1,1.8,14.1
30,Will Barton,SG,32,TOR,16,2,211,4.8,13.5,.354,2.4,7.2,.333,2.4,6.3,.378,0.3,0.3,1.000,0.9,3.6,4.4,2.9,1.9,0.5,0.5,2.9,12.3
31,Charles Bassey,C,22,SAS,35,2,508,6.2,9.6,.644,0.2,0.6,.375,6.0,9.0,.661,1.6,2.6,.595,5.3,8.4,13.7,3.3,1.1,2.3,2.9,5.2,14.1
32,Keita Bates-Diop,PF,27,SAS,67,42,1452,5.9,11.5,.508,1.4,3.5,.394,4.5,8.0,.557,3.0,3.7,.793,1.6,4.5,6.1,2.6,1.1,0.5,1.4,1.6,16.0
33,Nicolas Batum,PF,34,LAC,78,19,1709,3.4,8.0,.420,2.6,6.7,.391,0.8,1.3,.563,0.7,1.0,.708,1.3,5.0,6.3,2.5,1.1,0.9,1.1,3.1,10.1
34,Darius Bazley,C,22,TOT,43,1,616,4.9,10.7,.454,1.2,3.1,.377,3.7,7.6,.485,2.2,4.1,.543,2.0,6.1,8.1,2.2,1.3,2.0,1.6,2.6,13.1
34,Darius Bazley,C,22,OKC,36,1,555,4.6,10.2,.449,1.2,2.9,.400,3.4,7.3,.469,2.3,4.2,.554,1.9,6.0,7.9,2.1,1.2,1.9,1.4,2.3,12.7
34,Darius Bazley,C,22,PHO,7,0,61,7.1,14.8,.480,1.2,4.7,.250,5.9,10.0,.588,1.2,3.0,.400,3.0,6.5,9.4,3.5,1.8,3.0,3.0,5.3,16.5
35,Bradley Beal,SG,29,WAS,50,50,1673,9.6,18.9,.506,1.7,4.7,.365,7.8,14.2,.552,4.1,4.9,.842,0.9,3.3,4.2,5.8,1.0,0.7,3.1,2.3,25.0
36,Malik Beasley,SG,26,TOT,81,27,2093,6.4,16.1,.395,4.0,11.3,.357,2.3,4.8,.484,0.9,1.1,.769,0.6,4.3,4.9,2.1,1.1,0.2,1.5,1.8,17.6
36,Malik Beasley,SG,26,UTA,55,13,1472,6.5,16.4,.396,4.1,11.5,.359,2.3,4.8,.485,0.9,1.1,.841,0.7,4.2,4.8,2.3,1.1,0.2,1.5,1.8,18.0
36,Malik Beasley,SG,26,LAL,26,14,621,6.1,15.5,.392,3.8,10.8,.353,2.3,4.7,.481,0.8,1.2,.619,0.5,4.5,5.0,1.8,1.2,0.1,1.7,1.9,16.8
37,MarJon Beauchamp,SF,22,MIL,52,11,701,4.9,12.5,.395,2.4,7.3,.331,2.5,5.2,.485,1.4,1.9,.730,2.0,4.0,5.9,1.8,1.1,0.4,2.3,3.6,13.7
38,Dāvis Bertāns,PF,30,DAL,45,1,492,5.0,11.7,.431,4.0,10.3,.390,1.0,1.4,.737,1.0,1.1,.867,0.7,3.1,3.9,1.5,0.8,0.6,0.7,3.9,15.1
39,Patrick Beverley,SG-PG,34,TOT,67,67,1816,2.9,7.1,.400,1.6,4.7,.335,1.3,2.4,.529,0.9,1.3,.723,0.9,4.0,4.9,3.8,1.2,0.8,1.2,3.7,8.2
39,Patrick Beverley,SG,34,LAL,45,45,1211,2.9,7.2,.402,1.6,4.7,.348,1.2,2.5,.506,1.2,1.5,.780,0.7,3.4,4.2,3.5,1.2,0.7,1.2,3.7,8.6
39,Patrick Beverley,PG,34,CHI,22,22,605,2.8,7.1,.395,1.5,4.8,.309,1.3,2.3,.579,0.5,0.9,.533,1.2,5.2,6.4,4.5,1.4,1.0,1.1,3.7,7.6
40,Saddiq Bey,SF,23,TOT,77,37,2129,6.0,14.1,.422,2.6,7.1,.361,3.4,7.1,.483,3.5,4.0,.861,1.7,4.5,6.1,2.0,1.2,0.2,1.2,2.1,18.0
40,Saddiq Bey,SF,23,DET,52,30,1500,5.9,14.5,.404,2.4,7.0,.345,3.5,7.5,.460,4.3,5.0,.861,1.4,4.4,5.8,2.0,1.2,0.3,1.3,2.1,18.5
40,Saddiq Bey,SF,23,ATL,25,7,629,6.2,13.2,.470,2.9,7.2,.400,3.3,6.0,.552,1.4,1.7,.862,2.2,4.6,6.9,1.9,1.1,0.1,1.0,2.1,16.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
41,Khem Birch,C,30,TOR,20,0,162,4.2,7.1,.594,0.2,0.4,.500,4.0,6.7,.600,0.9,1.1,.800,1.8,3.8,5.6,1.6,1.1,1.1,1.8,5.3,9.6
42,Goga Bitadze,C,23,TOT,38,1,457,5.4,9.8,.552,0.5,2.0,.231,5.0,7.8,.636,1.8,3.3,.548,4.8,6.0,10.8,3.1,1.3,2.0,1.7,5.0,13.2
42,Goga Bitadze,C,23,IND,21,0,202,4.8,9.3,.519,0.7,2.5,.286,4.1,6.8,.605,2.0,4.3,.458,4.5,4.3,8.7,3.2,1.6,1.8,2.1,6.1,12.3
42,Goga Bitadze,C,23,ORL,17,1,255,5.9,10.3,.575,0.3,1.7,.167,5.6,8.6,.656,1.7,2.5,.667,5.1,7.3,12.4,3.0,1.0,2.3,1.4,4.2,13.8
43,Bismack Biyombo,C,30,PHO,61,14,874,4.9,8.5,.578,0.0,0.0,,4.9,8.5,.578,1.0,2.9,.357,3.7,7.0,10.7,2.3,0.7,3.6,2.1,4.7,10.8
44,Buddy Boeheim,SF,23,DET,10,0,90,2.0,10.8,.185,1.6,10.0,.160,0.4,0.8,.500,0.8,0.8,1.000,0.8,1.6,2.4,1.6,0.8,0.0,0.0,2.4,6.4
45,Bogdan Bogdanović,SG,30,ATL,54,9,1508,6.5,14.6,.447,3.5,8.6,.406,3.0,6.0,.506,1.5,1.8,.831,0.5,3.4,3.9,3.6,1.0,0.4,1.6,2.1,18.0
46,Bojan Bogdanović,PF,33,DET,59,59,1893,8.2,16.8,.488,2.8,6.7,.411,5.4,10.1,.539,5.1,5.8,.884,0.7,3.6,4.2,2.9,0.6,0.2,2.6,2.1,24.2
47,Bol Bol,PF,23,ORL,70,33,1505,6.2,11.4,.546,0.7,2.7,.265,5.5,8.7,.633,2.0,2.6,.759,1.7,8.0,9.7,1.7,0.7,2.0,2.7,2.2,15.2
48,Leandro Bolmaro,SF,22,UTA,14,0,68,1.6,10.6,.150,0.0,2.1,.000,1.6,8.5,.188,0.0,0.0,,2.1,1.6,3.7,3.7,1.6,0.5,3.7,5.3,3.2
49,Devin Booker,SG,26,PHO,53,53,1835,10.3,20.9,.494,2.2,6.2,.351,8.2,14.7,.554,6.0,7.0,.855,0.9,3.8,4.7,5.7,1.0,0.4,2.8,3.1,28.9
50,Brandon Boston Jr.,SF,21,LAC,22,1,248,7.4,17.7,.418,1.7,4.2,.414,5.7,13.5,.419,4.2,5.5,.763,1.0,3.3,4.4,2.9,1.3,0.0,1.7,3.0,20.8
51,Chris Boucher,PF,30,TOR,76,0,1523,6.2,12.5,.493,1.5,4.5,.328,4.7,8.0,.585,3.0,4.0,.762,3.7,6.2,10.0,0.7,1.1,1.5,1.0,3.4,16.8
52,James Bouknight,SG,22,CHO,34,0,515,4.8,13.5,.358,2.3,7.6,.303,2.5,5.9,.429,1.4,2.1,.667,0.6,4.5,5.0,2.9,1.0,0.3,2.2,3.4,13.4
53,Jamaree Bouyea,PG,23,TOT,5,0,71,3.0,7.1,.429,1.0,3.0,.333,2.0,4.1,.500,0.5,1.0,.500,0.5,2.5,3.0,2.0,2.0,1.0,2.0,3.0,7.6
53,Jamaree Bouyea,PG,23,MIA,4,0,65,3.3,7.2,.462,1.1,2.8,.400,2.2,4.4,.500,0.6,1.1,.500,0.6,2.2,2.8,2.2,2.2,1.1,2.2,2.8,8.3
53,Jamaree Bouyea,PG,23,WAS,1,0,6,0.0,6.0,.000,0.0,6.0,.000,0.0,0.0,,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0
54,Tony Bradley,C,25,CHI,12,0,33,6.5,13.1,.500,3.3,5.5,.600,3.3,7.6,.429,4.4,4.4,1.000,1.1,10.9,12.0,1.1,1.1,1.1,1.1,2.2,20.7
55,Malaki Branham,SG,19,SAS,66,32,1550,6.2,14.2,.440,1.8,5.9,.302,4.5,8.3,.539,1.3,1.6,.829,0.7,3.6,4.2,2.9,0.8,0.2,1.8,2.7,15.6
56,Jarrell Brantley,PF,26,UTA,4,0,39,7.4,12.9,.571,3.7,8.3,.444,3.7,4.6,.800,1.8,1.8,1.000,0.9,4.6,5.5,2.8,0.0,1.8,1.8,2.8,20.3
57,Christian Braun,SG,21,DEN,76,6,1181,4.4,8.8,.495,1.0,2.9,.354,3.3,5.9,.565,1.2,2.0,.625,1.5,4.1,5.5,1.8,1.2,0.5,1.1,3.1,11.0
58,Mikal Bridges,SF-SG,26,TOT,83,83,2963,7.2,15.4,.468,2.1,5.4,.382,5.2,10.0,.514,3.8,4.3,.895,1.0,3.5,4.4,3.3,1.1,0.7,1.5,1.9,20.3
58,Mikal Bridges,SF,26,PHO,56,56,2040,6.2,13.5,.463,1.8,4.6,.387,4.5,8.9,.503,2.8,3.1,.897,1.0,3.3,4.3,3.5,1.1,0.8,1.4,2.0,17.0
58,Mikal Bridges,SG,26,BRK,27,27,923,9.3,19.6,.475,2.7,7.1,.376,6.7,12.6,.531,6.2,7.0,.894,0.9,3.8,4.7,2.8,1.0,0.6,1.9,1.7,27.5
59,Oshae Brissett,PF,24,IND,65,2,1083,4.1,10.6,.386,1.6,5.2,.310,2.5,5.5,.457,3.5,4.8,.717,2.1,5.2,7.2,1.5,1.1,0.4,1.1,2.6,13.2
60,Malcolm Brogdon,PG,30,BOS,67,0,1744,7.3,15.1,.484,2.7,6.1,.444,4.6,9.0,.510,3.3,3.8,.870,0.9,4.9,5.8,5.1,0.9,0.4,2.0,2.3,20.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
61,Dillon Brooks,SF,27,MEM,73,73,2214,6.4,16.1,.396,2.3,7.1,.326,4.0,9.0,.451,2.0,2.5,.779,0.7,3.2,4.0,3.1,1.1,0.3,1.7,3.9,17.0
62,Bruce Brown,SF,26,DEN,80,31,2280,5.7,11.7,.483,1.4,4.0,.358,4.2,7.7,.548,1.8,2.4,.758,1.0,4.2,5.2,4.2,1.4,0.8,1.9,3.0,14.6
63,Greg Brown III,PF,21,POR,16,0,93,4.3,10.8,.393,0.4,2.7,.143,3.9,8.1,.476,1.9,4.6,.417,0.8,6.6,7.4,1.2,1.5,1.9,2.3,5.0,10.8
64,Jaylen Brown,SF,26,BOS,67,67,2405,10.2,20.7,.491,2.4,7.3,.335,7.7,13.4,.576,3.9,5.1,.765,1.2,5.7,6.9,3.5,1.1,0.4,2.9,2.6,26.7
65,Kendall Brown,SG,19,IND,6,0,40,3.6,6.3,.571,0.0,0.9,.000,3.6,5.4,.667,0.9,1.8,.500,1.8,3.6,5.4,2.7,3.6,0.0,1.8,8.1,8.1
66,Moses Brown,C,23,TOT,36,1,294,7.5,11.8,.635,0.0,0.0,,7.5,11.8,.635,4.0,8.8,.458,7.0,10.0,17.0,0.5,0.5,1.7,1.8,4.8,19.0
66,Moses Brown,C,23,LAC,34,1,288,7.6,12.0,.635,0.0,0.0,,7.6,12.0,.635,4.1,9.0,.458,7.1,10.2,17.4,0.5,0.4,1.7,1.7,4.7,19.4
66,Moses Brown,C,23,BRK,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0
67,Sterling Brown,SF,27,LAL,4,0,24,0.0,6.0,.000,0.0,3.0,.000,0.0,3.0,.000,0.0,0.0,,4.5,7.5,12.0,3.0,4.5,0.0,0.0,6.0,0.0
68,Troy Brown Jr.,SF,23,LAL,76,45,1860,3.9,9.0,.430,2.1,5.4,.381,1.8,3.6,.505,0.7,0.8,.872,1.2,4.8,6.0,1.8,1.1,0.3,0.9,2.3,10.5
69,Jalen Brunson,PG,26,NYK,68,68,2379,8.9,18.1,.491,2.0,4.9,.416,6.9,13.2,.519,4.9,5.9,.829,0.6,3.0,3.6,6.4,0.9,0.2,2.1,2.3,24.7
70,Thomas Bryant,C,25,TOT,59,26,1081,7.7,12.3,.623,0.9,2.0,.441,6.8,10.3,.658,3.1,4.2,.738,2.9,8.4,11.3,1.0,0.5,1.0,1.3,3.4,19.3
70,Thomas Bryant,C,25,LAL,41,25,876,8.1,12.4,.654,0.9,2.1,.440,7.2,10.3,.697,3.3,4.4,.741,2.8,8.7,11.5,1.2,0.6,0.9,1.2,3.2,20.4
70,Thomas Bryant,C,25,DEN,18,1,205,5.8,11.9,.485,0.7,1.6,.444,5.1,10.4,.492,2.3,3.2,.722,3.3,7.2,10.5,0.4,0.4,1.2,1.8,4.4,14.6
71,Reggie Bullock,SF,31,DAL,78,55,2364,2.9,7.2,.409,2.3,6.0,.380,0.6,1.1,.562,0.4,0.6,.703,0.5,3.8,4.3,1.6,0.8,0.2,0.5,2.5,8.5
72,Alec Burks,SG,31,DET,51,8,1122,6.4,14.7,.436,3.2,7.7,.414,3.2,7.1,.459,4.9,6.0,.814,0.6,4.5,5.1,3.7,1.2,0.3,1.9,3.1,20.9
73,Deonte Burton,PF,29,SAC,2,0,6,0.0,12.0,.000,0.0,6.0,.000,0.0,6.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Jared Butler,PG,22,OKC,6,1,77,7.0,15.0,.469,3.3,6.5,.500,3.7,8.4,.444,0.0,0.0,,0.5,1.4,1.9,3.7,2.3,0.0,2.3,2.3,17.3
75,Jimmy Butler,PF,33,MIA,64,64,2138,8.1,15.0,.539,0.6,1.7,.350,7.5,13.2,.564,7.9,9.3,.850,2.4,3.9,6.3,5.7,2.0,0.4,1.7,1.3,24.7
76,John Butler,C,20,POR,19,1,221,2.8,8.6,.321,1.3,5.7,.229,1.5,2.9,.500,0.5,0.7,.750,0.5,2.3,2.8,1.8,1.1,1.5,0.2,3.6,7.3
77,Jamal Cain,PF,23,MIA,18,0,240,5.5,9.9,.561,1.0,3.0,.350,4.5,6.9,.652,2.5,3.3,.773,2.3,5.5,7.8,1.8,1.6,0.1,0.9,3.2,14.7
78,Kentavious Caldwell-Pope,SG,29,DEN,76,76,2381,4.4,9.6,.462,2.0,4.8,.423,2.4,4.7,.502,1.6,1.9,.824,0.5,2.6,3.1,2.8,1.7,0.5,1.3,2.2,12.4
79,Facundo Campazzo,PG,31,DAL,8,0,52,2.1,9.0,.231,2.1,7.6,.273,0.0,1.4,.000,0.7,1.4,.500,0.0,1.4,1.4,6.2,4.2,0.0,2.1,2.1,6.9
80,Vlatko Čančar,PF,25,DEN,60,9,889,4.4,9.2,.476,1.7,4.7,.374,2.6,4.5,.580,1.5,1.7,.927,1.0,4.2,5.2,3.2,0.9,0.6,1.5,3.4,12.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
81,Clint Capela,C,28,ATL,65,63,1730,7.3,11.2,.653,0.0,0.0,.000,7.3,11.1,.654,1.6,2.7,.603,5.4,9.6,14.9,1.2,0.9,1.6,1.1,2.9,16.2
82,Vernon Carey Jr.,C,21,WAS,11,0,28,2.6,10.3,.250,0.0,0.0,,2.6,10.3,.250,2.6,2.6,1.000,3.9,10.3,14.1,3.9,2.6,2.6,2.6,6.4,7.7
83,Jevon Carter,PG,27,MIL,81,39,1810,4.8,11.2,.423,2.8,6.7,.421,1.9,4.5,.425,0.6,0.8,.816,0.7,3.3,4.0,3.9,1.3,0.6,1.6,3.1,12.9
84,Wendell Carter Jr.,C,23,ORL,57,54,1690,6.9,13.1,.525,1.7,4.8,.356,5.2,8.3,.624,3.1,4.2,.738,2.6,8.0,10.6,2.8,0.6,0.7,2.3,3.4,18.5
85,Michael Carter-Williams,PG,31,ORL,4,0,44,4.9,11.5,.429,0.8,2.5,.333,4.1,9.0,.455,3.3,5.7,.571,0.8,3.3,4.1,5.7,0.8,0.8,3.3,4.1,13.9
86,Alex Caruso,PG,28,CHI,67,36,1575,3.0,6.5,.455,1.3,3.5,.364,1.7,3.1,.556,1.3,1.7,.808,1.0,3.5,4.5,4.4,2.2,1.1,1.8,3.6,8.5
87,Julian Champagnie,SF,21,TOT,17,3,320,6.6,14.6,.454,3.7,9.2,.402,2.9,5.4,.542,1.6,1.9,.824,1.1,5.6,6.8,1.1,0.7,0.6,1.2,2.9,18.6
87,Julian Champagnie,SF,21,PHI,2,0,7,0.0,10.3,.000,0.0,5.1,.000,0.0,5.1,.000,0.0,0.0,,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0
87,Julian Champagnie,SF,21,SAS,15,3,313,6.8,14.7,.461,3.8,9.3,.407,3.0,5.4,.553,1.6,2.0,.824,1.2,5.8,6.9,1.2,0.6,0.6,1.3,3.0,19.0
88,Justin Champagnie,SF,21,TOT,5,0,34,5.3,15.9,.333,1.1,5.3,.200,4.2,10.6,.400,0.0,0.0,,3.2,5.3,8.5,4.2,1.1,0.0,0.0,2.1,11.6
88,Justin Champagnie,SF,21,TOR,3,0,11,9.8,9.8,1.000,0.0,0.0,,9.8,9.8,1.000,0.0,0.0,,3.3,9.8,13.1,3.3,0.0,0.0,0.0,3.3,19.6
88,Justin Champagnie,SF,21,BOS,2,0,23,3.1,18.8,.167,1.6,7.8,.200,1.6,11.0,.143,0.0,0.0,,3.1,3.1,6.3,4.7,1.6,0.0,0.0,1.6,7.8
89,Kennedy Chandler,PG,20,MEM,36,0,281,4.5,10.6,.422,0.3,1.9,.133,4.2,8.7,.485,0.8,1.7,.462,1.2,3.7,4.9,7.4,1.5,0.6,2.3,1.9,10.0
90,Max Christie,SG,19,LAL,41,3,512,3.1,7.5,.415,1.8,4.4,.419,1.3,3.1,.409,1.0,1.1,.875,0.5,4.8,5.3,1.5,0.6,0.5,0.9,2.3,9.0
91,Josh Christopher,SG,21,HOU,64,2,786,7.0,15.1,.465,1.0,4.1,.236,6.0,11.0,.550,2.1,2.7,.750,0.9,2.3,3.3,3.3,1.5,0.7,2.7,2.7,17.0
92,Brandon Clarke,PF,26,MEM,56,8,1090,7.6,11.5,.656,0.0,0.2,.167,7.5,11.3,.665,3.3,4.5,.723,3.0,7.2,10.2,2.4,1.1,1.2,1.8,4.3,18.4
93,Jordan Clarkson,SG,30,UTA,61,61,1988,8.3,18.7,.444,2.8,8.3,.338,5.5,10.4,.530,3.6,4.4,.816,1.3,3.2,4.5,4.9,0.6,0.2,3.4,2.2,23.0
94,Nic Claxton,C,23,BRK,76,76,2271,6.6,9.3,.705,0.0,0.0,.000,6.6,9.3,.708,2.1,3.9,.541,2.9,8.2,11.1,2.3,1.0,3.0,1.5,3.4,15.2
95,Amir Coffey,SF,25,LAC,50,9,625,3.2,8.4,.386,0.6,2.3,.275,2.6,6.0,.429,2.8,3.6,.778,1.0,2.1,3.1,3.1,0.4,0.3,1.2,2.9,9.9
96,John Collins,PF,25,ATL,71,71,2130,6.1,11.9,.508,1.2,4.1,.292,4.9,7.9,.619,2.4,3.0,.803,1.3,6.5,7.8,1.4,0.7,1.2,1.3,3.7,15.7
